Iteracja: 10; Wynik: 1023; 9,009775171065494; Czas: 0
Iteracja: 11; Wynik: 2047; 10,005373717635564; Czas: 0
Iteracja: 12; Wynik: 4095; 11,002930402930403; Czas: 1
Iteracja: 13; Wynik: 8191; 12,001587107801246; Czas: 2
Iteracja: 14; Wynik: 16383; 13,000854544344747; Czas: 4
Iteracja: 15; Wynik: 32767; 14,00045777764214; Czas: 8
Iteracja: 16; Wynik: 65535; 15,000244144350347; Czas: 16
Iteracja: 17; Wynik: 131071; 16,00012970069657; Czas: 29
Iteracja: 18; Wynik: 262143; 17,000068664812716; Czas: 56
Iteracja: 19; Wynik: 524287; 18,000036239693145; Czas: 113
Iteracja: 20; Wynik: 1048575; 19,000019073504518; Czas: 226
Iteracja: 21; Wynik: 2097151; 20,000010013585097; Czas: 463
Iteracja: 22; Wynik: 4194303; 21,00000524520999; Czas: 953
Iteracja: 23; Wynik: 8388607; 22,000002741813987; Czas: 1953
Iteracja: 24; Wynik: 16777215; 23,00000143051156; Czas: 3966
Iteracja: 25; Wynik: 33554431; 24,00000074505808; Czas: 8194
Iteracja: 26; Wynik: 67108863; 25,000000387430198; Czas: 17449
Iteracja: 27; Wynik: 134217727; 26,000000201165676; Czas: 35951
Iteracja: 28; Wynik: 268435455; 27,00000010430813; Czas: 73778
