Iteracja: 10; Wynik: 1023; Czas: 333
Iteracja: 11; Wynik: 2047; Czas: 361
Iteracja: 12; Wynik: 4095; Czas: 388
Iteracja: 13; Wynik: 8191; Czas: 422
Iteracja: 14; Wynik: 16383; Czas: 451
Iteracja: 15; Wynik: 32767; Czas: 480
Iteracja: 16; Wynik: 65535; Czas: 619
Iteracja: 17; Wynik: 131071; Czas: 548
Iteracja: 18; Wynik: 262143; Czas: 576
Iteracja: 19; Wynik: 524287; Czas: 607
Iteracja: 20; Wynik: 1048575; Czas: 639
Iteracja: 21; Wynik: 2097151; Czas: 676
Iteracja: 22; Wynik: 4194303; Czas: 700
Iteracja: 23; Wynik: 8388607; Czas: 734
Iteracja: 24; Wynik: 16777215; Czas: 763
Iteracja: 25; Wynik: 33554431; Czas: 797
Iteracja: 26; Wynik: 67108863; Czas: 846
Iteracja: 27; Wynik: 134217727; Czas: 863
Iteracja: 28; Wynik: 268435455; Czas: 920
